awayTeam,group,homeTeam,id,lastUpdated,matchday,referees,score,season,stage,status,utcDate
"{'id': 73, 'name': 'Tottenham Hotspur FC'}",Regular Season,"{'id': 62, 'name': 'Everton FC'}",205188,2018-06-22T10:03:57Z,4,"[{'id': 11503, 'name': 'Graham Scott', 'nationality': None}, {'id': 11586, 'name': 'Richard West', 'nationality': None}, {'id': 11504, 'name': 'Simon Long', 'nationality': None}, {'id': 11487, 'name': 'Kevin Friend', 'nationality': None}]","{'winner': 'AWAY_TEAM', 'duration': 'REGULAR', 'fullTime': {'homeTeam': 0, 'awayTeam': 3}, 'halfTime': {'homeTeam': 0, 'awayTeam': 2}, 'extraTime': {'homeTeam': None, 'awayTeam': None}, 'penalties': {'homeTeam': None, 'awayTeam': None}}","{'id': 23, 'startDate': '2017-08-11', 'endDate': '2018-05-13', 'currentMatchday': 38}",REGULAR_SEASON,FINISHED,2017-09-09T14:00:00Z
"{'id': 61, 'name': 'Chelsea FC'}",Regular Season,"{'id': 338, 'name': 'Leicester City FC'}",205189,2018-06-22T10:03:57Z,4,"[{'id': 11479, 'name': 'Lee Mason', 'nationality': None}, {'id': 11570, 'name': 'Harry Lennard', 'nationality': None}, {'id': 11444, 'name': 'Matthew Wilkes', 'nationality': None}, {'id': 11543, 'name': 'Roger East', 'nationality': None}]","{'winner': 'AWAY_TEAM', 'duration': 'REGULAR', 'fullTime': {'homeTeam': 1, 'awayTeam': 2}, 'halfTime': {'homeTeam': 0, 'awayTeam': 1}, 'extraTime': {'homeTeam': None, 'awayTeam': None}, 'penalties': {'homeTeam': None, 'awayTeam': None}}","{'id': 23, 'startDate': '2017-08-11', 'endDate': '2018-05-13', 'currentMatchday': 38}",REGULAR_SEASON,FINISHED,2017-09-09T14:00:00Z
"{'id': 346, 'name': 'Watford FC'}",Regular Season,"{'id': 340, 'name': 'Southampton FC'}",205190,2018-06-22T10:03:57Z,4,"[{'id': 11436, 'name': 'Lee Probert', 'nationality': None}, {'id': 11437, 'name': 'Andy Garratt', 'nationality': None}, {'id': 11438, 'name': 'Dan Cook', 'nationality': None}, {'id': 11396, 'name': 'Tim Robinson', 'nationality': None}]","{'winner': 'AWAY_TEAM', 'duration': 'REGULAR', 'fullTime': {'homeTeam': 0, 'awayTeam': 2}, 'halfTime': {'homeTeam': 0, 'awayTeam': 1}, 'extraTime': {'homeTeam': None, 'awayTeam': None}, 'penalties': {'homeTeam': None, 'awayTeam': None}}","{'id': 23, 'startDate': '2017-08-11', 'endDate': '2018-05-13', 'currentMatchday': 38}",REGULAR_SEASON,FINISHED,2017-09-09T14:00:00Z
"{'id': 74, 'name': 'West Bromwich Albion FC'}",Regular Season,"{'id': 397, 'name': 'Brighton & Hove Albion FC'}",205191,2018-06-22T10:03:57Z,4,"[{'id': 11443, 'name': 'Chris Kavanagh', 'nationality': None}, {'id': 11552, 'name': 'Peter Kirkup', 'nationality': None}, {'id': 11445, 'name': 'Sian Massey-Ellis', 'nationality': None}, {'id': 11610, 'name': 'Andre Marriner', 'nationality': None}]","{'winner': 'HOME_TEAM', 'duration': 'REGULAR', 'fullTime': {'homeTeam': 3, 'awayTeam': 1}, 'halfTime': {'homeTeam': 1, 'awayTeam': 0}, 'extraTime': {'homeTeam': None, 'awayTeam': None}, 'penalties': {'homeTeam': None, 'awayTeam': None}}","{'id': 23, 'startDate': '2017-08-11', 'endDate': '2018-05-13', 'currentMatchday': 38}",REGULAR_SEASON,FINISHED,2017-09-09T14:00:00Z
"{'id': 66, 'name': 'Manchester United FC'}",Regular Season,"{'id': 70, 'name': 'Stoke City FC'}",205192,2018-06-22T10:03:57Z,4,"[{'id': 11592, 'name': 'Niel Swarbrick', 'nationality': None}, {'id': 11576, 'name': 'Darren Cann', 'nationality': None}, {'id': 11611, 'name': 'Scott Ledger', 'nationality': None}, {'id': 11494, 'name': 'Stuart Attwell', 'nationality': None}]","{'winner': 'DRAW', 'duration': 'REGULAR', 'fullTime': {'homeTeam': 2, 'awayTeam': 2}, 'halfTime': {'homeTeam': 1, 'awayTeam': 1}, 'extraTime': {'homeTeam': None, 'awayTeam': None}, 'penalties': {'homeTeam': None, 'awayTeam': None}}","{'id': 23, 'startDate': '2017-08-11', 'endDate': '2018-05-13', 'currentMatchday': 38}",REGULAR_SEASON,FINISHED,2017-09-09T16:30:00Z
"{'id': 354, 'name': 'Crystal Palace FC'}",Regular Season,"{'id': 328, 'name': 'Burnley FC'}",205193,2018-06-22T10:03:57Z,4,"[{'id': 11605, 'name': 'Michael Oliver', 'nationality': None}, {'id': 11488, 'name': 'Simon Bennett', 'nationality': None}, {'id': 11564, 'name': 'Stuart Burt', 'nationality': None}, {'id': 11585, 'name': 'Craig Pawson', 'nationality': None}]","{'winner': 'HOME_TEAM', 'duration': 'REGULAR', 'fullTime': {'homeTeam': 1, 'awayTeam': 0}, 'halfTime': {'homeTeam': 1, 'awayTeam': 0}, 'extraTime': {'homeTeam': None, 'awayTeam': None}, 'penalties': {'homeTeam': None, 'awayTeam': None}}","{'id': 23, 'startDate': '2017-08-11', 'endDate': '2018-05-13', 'currentMatchday': 38}",REGULAR_SEASON,FINISHED,2017-09-10T12:30:00Z
"{'id': 67, 'name': 'Newcastle United FC'}",Regular Season,"{'id': 72, 'name': 'Swansea City AFC'}",205194,2018-06-22T10:03:57Z,4,"[{'id': 11598, 'name': 'Mike Jones', 'nationality': None}, {'id': 11595, 'name': 'Adrian Holmes', 'nationality': None}, {'id': 11521, 'name': 'Mark Scholes', 'nationality': None}, {'id': 11529, 'name': 'Robert Madley', 'nationality': None}]","{'winner': 'AWAY_TEAM', 'duration': 'REGULAR', 'fullTime': {'homeTeam': 0, 'awayTeam': 1}, 'halfTime': {'homeTeam': 0, 'awayTeam': 0}, 'extraTime': {'homeTeam': None, 'awayTeam': None}, 'penalties': {'homeTeam': None, 'awayTeam': None}}","{'id': 23, 'startDate': '2017-08-11', 'endDate': '2018-05-13', 'currentMatchday': 38}",REGULAR_SEASON,FINISHED,2017-09-10T15:00:00Z
"{'id': 394, 'name': 'Huddersfield Town AFC'}",Regular Season,"{'id': 563, 'name': 'West Ham United FC'}",205195,2018-06-22T10:03:57Z,4,"[{'id': 11487, 'name': 'Kevin Friend', 'nationality': None}, {'id': 11495, 'name': 'Ian Hussin', 'nationality': None}, {'id': 11606, 'name': 'Constantine Hatzidakis', 'nationality': None}, {'id': 11575, 'name': 'Mike Dean', 'nationality': None}]","{'winner': 'HOME_TEAM', 'duration': 'REGULAR', 'fullTime': {'homeTeam': 2, 'awayTeam': 0}, 'halfTime': {'homeTeam': 0, 'awayTeam': 0}, 'extraTime': {'homeTeam': None, 'awayTeam': None}, 'penalties': {'homeTeam': None, 'awayTeam': None}}","{'id': 23, 'startDate': '2017-08-11', 'endDate': '2018-05-13', 'currentMatchday': 38}",REGULAR_SEASON,FINISHED,2017-09-11T19:00:00Z
"{'id': 397, 'name': 'Brighton & Hove Albion FC'}",Regular Season,"{'id': 1044, 'name': 'AFC Bournemouth'}",205196,2018-06-22T10:03:57Z,5,"[{'id': 11585, 'name': 'Craig Pawson', 'nationality': None}, {'id': 11586, 'name': 'Richard West', 'nationality': None}, {'id': 11606, 'name': 'Constantine Hatzidakis', 'nationality': None}, {'id': 11443, 'name': 'Chris Kavanagh', 'nationality': None}]","{'winner': 'HOME_TEAM', 'duration': 'REGULAR', 'fullTime': {'homeTeam': 2, 'awayTeam': 1}, 'halfTime': {'homeTeam': 0, 'awayTeam': 0}, 'extraTime': {'homeTeam': None, 'awayTeam': None}, 'penalties': {'homeTeam': None, 'awayTeam': None}}","{'id': 23, 'startDate': '2017-08-11', 'endDate': '2018-05-13', 'currentMatchday': 38}",REGULAR_SEASON,FINISHED,2017-09-15T19:00:00Z
"{'id': 340, 'name': 'Southampton FC'}",Regular Season,"{'id': 354, 'name': 'Crystal Palace FC'}",205197,2018-06-22T10:03:57Z,5,"[{'id': 11529, 'name': 'Robert Madley', 'nationality': None}, {'id': 11530, 'name': 'Lee Betts', 'nationality': None}, {'id': 11531, 'name': 'Marc Perry', 'nationality': None}, {'id': 11503, 'name': 'Graham Scott', 'nationality': None}]","{'winner': 'AWAY_TEAM', 'duration': 'REGULAR', 'fullTime': {'homeTeam': 0, 'awayTeam': 1}, 'halfTime': {'homeTeam': 0, 'awayTeam': 1}, 'extraTime': {'homeTeam': None, 'awayTeam': None}, 'penalties': {'homeTeam': None, 'awayTeam': None}}","{'id': 23, 'startDate': '2017-08-11', 'endDate': '2018-05-13', 'currentMatchday': 38}",REGULAR_SEASON,FINISHED,2017-09-16T11:30:00Z
"{'id': 328, 'name': 'Burnley FC'}",Regular Season,"{'id': 64, 'name': 'Liverpool FC'}",205198,2018-06-22T10:03:58Z,5,"[{'id': 11543, 'name': 'Roger East', 'nationality': None}, {'id': 11570, 'name': 'Harry Lennard', 'nationality': None}, {'id': 11496, 'name': 'Mick McDonough', 'nationality': None}, {'id': 11598, 'name': 'Mike Jones', 'nationality': None}]","{'winner': 'DRAW', 'duration': 'REGULAR', 'fullTime': {'homeTeam': 1, 'awayTeam': 1}, 'halfTime': {'homeTeam': 1, 'awayTeam': 1}, 'extraTime': {'homeTeam': None, 'awayTeam': None}, 'penalties': {'homeTeam': None, 'awayTeam': None}}","{'id': 23, 'startDate': '2017-08-11', 'endDate': '2018-05-13', 'currentMatchday': 38}",REGULAR_SEASON,FINISHED,2017-09-16T14:00:00Z
"{'id': 70, 'name': 'Stoke City FC'}",Regular Season,"{'id': 67, 'name': 'Newcastle United FC'}",205199,2018-06-22T10:03:58Z,5,"[{'id': 11494, 'name': 'Stuart Attwell', 'nationality': None}, {'id': 11547, 'name': 'Stephen Child', 'nationality': None}, {'id': 11444, 'name': 'Matthew Wilkes', 'nationality': None}, {'id': 11479, 'name': 'Lee Mason', 'nationality': None}]","{'winner': 'HOME_TEAM', 'duration': 'REGULAR', 'fullTime': {'homeTeam': 2, 'awayTeam': 1}, 'halfTime': {'homeTeam': 1, 'awayTeam': 0}, 'extraTime': {'homeTeam': None, 'awayTeam': None}, 'penalties': {'homeTeam': None, 'awayTeam': None}}","{'id': 23, 'startDate': '2017-08-11', 'endDate': '2018-05-13', 'currentMatchday': 38}",REGULAR_SEASON,FINISHED,2017-09-16T14:00:00Z
"{'id': 563, 'name': 'West Ham United FC'}",Regular Season,"{'id': 74, 'name': 'West Bromwich Albion FC'}",205200,2018-06-22T10:03:58Z,5,"[{'id': 11520, 'name': 'Paul Tierney', 'nationality': None}, {'id': 11504, 'name': 'Simon Long', 'nationality': None}, {'id': 11505, 'name': 'Derek Eaton', 'nationality': None}, {'id': 11387, 'name': 'Andrew Davies', 'nationality': None}]","{'winner': 'DRAW', 'duration': 'REGULAR', 'fullTime': {'homeTeam': 0, 'awayTeam': 0}, 'halfTime': {'homeTeam': 0, 'awayTeam': 0}, 'extraTime': {'homeTeam': None, 'awayTeam': None}, 'penalties': {'homeTeam': None, 'awayTeam': None}}","{'id': 23, 'startDate': '2017-08-11', 'endDate': '2018-05-13', 'currentMatchday': 38}",REGULAR_SEASON,FINISHED,2017-09-16T14:00:00Z
"{'id': 338, 'name': 'Leicester City FC'}",Regular Season,"{'id': 394, 'name': 'Huddersfield Town AFC'}",205201,2018-06-22T10:03:58Z,5,"[{'id': 11567, 'name': 'Jonathan Moss', 'nationality': None}, {'id': 11595, 'name': 'Adrian Holmes', 'nationality': None}, {'id': 11611, 'name': 'Scott Ledger', 'nationality': None}, {'id': 11287, 'name': 'Oliver Langford', 'nationality': None}]","{'winner': 'DRAW', 'duration': 'REGULAR', 'fullTime': {'homeTeam': 1, 'awayTeam': 1}, 'halfTime': {'homeTeam': 0, 'awayTeam': 0}, 'extraTime': {'homeTeam': None, 'awayTeam': None}, 'penalties': {'homeTeam': None, 'awayTeam': None}}","{'id': 23, 'startDate': '2017-08-11', 'endDate': '2018-05-13', 'currentMatchday': 38}",REGULAR_SEASON,FINISHED,2017-09-16T14:00:00Z
"{'id': 65, 'name': 'Manchester City FC'}",Regular Season,"{'id': 346, 'name': 'Watford FC'}",205202,2018-06-22T10:03:58Z,5,"[{'id': 11580, 'name': 'Anthony Taylor', 'nationality': None}, {'id': 11581, 'name': 'Gary Beswick', 'nationality': None}, {'id': 11615, 'name': 'Adam Nunn', 'nationality': None}, {'id': 11592, 'name': 'Niel Swarbrick', 'nationality': None}]","{'winner': 'AWAY_TEAM', 'duration': 'REGULAR', 'fullTime': {'homeTeam': 0, 'awayTeam': 6}, 'halfTime': {'homeTeam': 0, 'awayTeam': 3}, 'extraTime': {'homeTeam': None, 'awayTeam': None}, 'penalties': {'homeTeam': None, 'awayTeam': None}}","{'id': 23, 'startDate': '2017-08-11', 'endDate': '2018-05-13', 'currentMatchday': 38}",REGULAR_SEASON,FINISHED,2017-09-16T14:00:00Z
"{'id': 72, 'name': 'Swansea City AFC'}",Regular Season,"{'id': 73, 'name': 'Tottenham Hotspur FC'}",205203,2018-06-22T10:03:58Z,5,"[{'id': 11575, 'name': 'Mike Dean', 'nationality': None}, {'id': 11576, 'name': 'Darren Cann', 'nationality': None}, {'id': 11495, 'name': 'Ian Hussin', 'nationality': None}, {'id': 11487, 'name': 'Kevin Friend', 'nationality': None}]","{'winner': 'DRAW', 'duration': 'REGULAR', 'fullTime': {'homeTeam': 0, 'awayTeam': 0}, 'halfTime': {'homeTeam': 0, 'awayTeam': 0}, 'extraTime': {'homeTeam': None, 'awayTeam': None}, 'penalties': {'homeTeam': None, 'awayTeam': None}}","{'id': 23, 'startDate': '2017-08-11', 'endDate': '2018-05-13', 'currentMatchday': 38}",REGULAR_SEASON,FINISHED,2017-09-16T16:30:00Z
"{'id': 57, 'name': 'Arsenal FC'}",Regular Season,"{'id': 61, 'name': 'Chelsea FC'}",205204,2018-06-22T10:03:58Z,5,"[{'id': 11605, 'name': 'Michael Oliver', 'nationality': None}, {'id': 11488, 'name': 'Simon Bennett', 'nationality': None}, {'id': 11564, 'name': 'Stuart Burt', 'nationality': None}, {'id': 11592, 'name': 'Niel Swarbrick', 'nationality': None}]","{'winner': 'DRAW', 'duration': 'REGULAR', 'fullTime': {'homeTeam': 0, 'awayTeam': 0}, 'halfTime': {'homeTeam': 0, 'awayTeam': 0}, 'extraTime': {'homeTeam': None, 'awayTeam': None}, 'penalties': {'homeTeam': None, 'awayTeam': None}}","{'id': 23, 'startDate': '2017-08-11', 'endDate': '2018-05-13', 'currentMatchday': 38}",REGULAR_SEASON,FINISHED,2017-09-17T12:30:00Z
"{'id': 62, 'name': 'Everton FC'}",Regular Season,"{'id': 66, 'name': 'Manchester United FC'}",205205,2018-06-22T10:03:58Z,5,"[{'id': 11610, 'name': 'Andre Marriner', 'nationality': None}, {'id': 11544, 'name': 'Simon Beck', 'nationality': None}, {'id': 11568, 'name': 'Andrew Halliday', 'nationality': None}, {'id': 11567, 'name': 'Jonathan Moss', 'nationality': None}]","{'winner': 'HOME_TEAM', 'duration': 'REGULAR', 'fullTime': {'homeTeam': 4, 'awayTeam': 0}, 'halfTime': {'homeTeam': 1, 'awayTeam': 0}, 'extraTime': {'homeTeam': None, 'awayTeam': None}, 'penalties': {'homeTeam': None, 'awayTeam': None}}","{'id': 23, 'startDate': '2017-08-11', 'endDate': '2018-05-13', 'currentMatchday': 38}",REGULAR_SEASON,FINISHED,2017-09-17T15:00:00Z
"{'id': 73, 'name': 'Tottenham Hotspur FC'}",Regular Season,"{'id': 563, 'name': 'West Ham United FC'}",205206,2018-06-22T10:03:58Z,6,"[{'id': 11605, 'name': 'Michael Oliver', 'nationality': None}, {'id': 11488, 'name': 'Simon Bennett', 'nationality': None}, {'id': 11564, 'name': 'Stuart Burt', 'nationality': None}, {'id': 11610, 'name': 'Andre Marriner', 'nationality': None}]","{'winner': 'AWAY_TEAM', 'duration': 'REGULAR', 'fullTime': {'homeTeam': 2, 'awayTeam': 3}, 'halfTime': {'homeTeam': 0, 'awayTeam': 2}, 'extraTime': {'homeTeam': None, 'awayTeam': None}, 'penalties': {'homeTeam': None, 'awayTeam': None}}","{'id': 23, 'startDate': '2017-08-11', 'endDate': '2018-05-13', 'currentMatchday': 38}",REGULAR_SEASON,FINISHED,2017-09-23T11:30:00Z
"{'id': 354, 'name': 'Crystal Palace FC'}",Regular Season,"{'id': 65, 'name': 'Manchester City FC'}",205207,2018-06-22T10:03:58Z,6,"[{'id': 11592, 'name': 'Niel Swarbrick', 'nationality': None}, {'id': 11611, 'name': 'Scott Ledger', 'nationality': None}, {'id': 11437, 'name': 'Andy Garratt', 'nationality': None}, {'id': 11378, 'name': 'Tony Harrington', 'nationality': None}]","{'winner': 'HOME_TEAM', 'duration': 'REGULAR', 'fullTime': {'homeTeam': 5, 'awayTeam': 0}, 'halfTime': {'homeTeam': 1, 'awayTeam': 0}, 'extraTime': {'homeTeam': None, 'awayTeam': None}, 'penalties': {'homeTeam': None, 'awayTeam': None}}","{'id': 23, 'startDate': '2017-08-11', 'endDate': '2018-05-13', 'currentMatchday': 38}",REGULAR_SEASON,FINISHED,2017-09-23T14:00:00Z
"{'id': 346, 'name': 'Watford FC'}",Regular Season,"{'id': 72, 'name': 'Swansea City AFC'}",205208,2018-06-22T10:03:58Z,6,"[{'id': 11479, 'name': 'Lee Mason', 'nationality': None}, {'id': 11570, 'name': 'Harry Lennard', 'nationality': None}, {'id': 11444, 'name': 'Matthew Wilkes', 'nationality': None}, {'id': 11324, 'name': 'James Linington', 'nationality': None}]","{'winner': 'AWAY_TEAM', 'duration': 'REGULAR', 'fullTime': {'homeTeam': 1, 'awayTeam': 2}, 'halfTime': {'homeTeam': 0, 'awayTeam': 1}, 'extraTime': {'homeTeam': None, 'awayTeam': None}, 'penalties': {'homeTeam': None, 'awayTeam': None}}","{'id': 23, 'startDate': '2017-08-11', 'endDate': '2018-05-13', 'currentMatchday': 38}",REGULAR_SEASON,FINISHED,2017-09-23T14:00:00Z
"{'id': 61, 'name': 'Chelsea FC'}",Regular Season,"{'id': 70, 'name': 'Stoke City FC'}",205209,2018-06-22T10:03:58Z,6,"[{'id': 11575, 'name': 'Mike Dean', 'nationality': None}, {'id': 11504, 'name': 'Simon Long', 'nationality': None}, {'id': 11438, 'name': 'Dan Cook', 'nationality': None}, {'id': 11520, 'name': 'Paul Tierney', 'nationality': None}]","{'winner': 'AWAY_TEAM', 'duration': 'REGULAR', 'fullTime': {'homeTeam': 0, 'awayTeam': 4}, 'halfTime': {'homeTeam': 0, 'awayTeam': 2}, 'extraTime': {'homeTeam': None, 'awayTeam': None}, 'penalties': {'homeTeam': None, 'awayTeam': None}}","{'id': 23, 'startDate': '2017-08-11', 'endDate': '2018-05-13', 'currentMatchday': 38}",REGULAR_SEASON,FINISHED,2017-09-23T14:00:00Z
"{'id': 1044, 'name': 'AFC Bournemouth'}",Regular Season,"{'id': 62, 'name': 'Everton FC'}",205210,2018-06-22T10:03:58Z,6,"[{'id': 11551, 'name': 'Martin Atkinson', 'nationality': None}, {'id': 11547, 'name': 'Stephen Child', 'nationality': None}, {'id': 11595, 'name': 'Adrian Holmes', 'nationality': None}, {'id': 11567, 'name': 'Jonathan Moss', 'nationality': None}]","{'winner': 'HOME_TEAM', 'duration': 'REGULAR', 'fullTime': {'homeTeam': 2, 'awayTeam': 1}, 'halfTime': {'homeTeam': 0, 'awayTeam': 0}, 'extraTime': {'homeTeam': None, 'awayTeam': None}, 'penalties': {'homeTeam': None, 'awayTeam': None}}","{'id': 23, 'startDate': '2017-08-11', 'endDate': '2018-05-13', 'currentMatchday': 38}",REGULAR_SEASON,FINISHED,2017-09-23T14:00:00Z
"{'id': 394, 'name': 'Huddersfield Town AFC'}",Regular Season,"{'id': 328, 'name': 'Burnley FC'}",205211,2018-06-22T10:03:58Z,6,"[{'id': 11443, 'name': 'Chris Kavanagh', 'nationality': None}, {'id': 11552, 'name': 'Peter Kirkup', 'nationality': None}, {'id': 11445, 'name': 'Sian Massey-Ellis', 'nationality': None}, {'id': 11503, 'name': 'Graham Scott', 'nationality': None}]","{'winner': 'DRAW', 'duration': 'REGULAR', 'fullTime': {'homeTeam': 0, 'awayTeam': 0}, 'halfTime': {'homeTeam': 0, 'awayTeam': 0}, 'extraTime': {'homeTeam': None, 'awayTeam': None}, 'penalties': {'homeTeam': None, 'awayTeam': None}}","{'id': 23, 'startDate': '2017-08-11', 'endDate': '2018-05-13', 'currentMatchday': 38}",REGULAR_SEASON,FINISHED,2017-09-23T14:00:00Z
"{'id': 66, 'name': 'Manchester United FC'}",Regular Season,"{'id': 340, 'name': 'Southampton FC'}",205212,2018-06-22T10:03:58Z,6,"[{'id': 11585, 'name': 'Craig Pawson', 'nationality': None}, {'id': 11495, 'name': 'Ian Hussin', 'nationality': None}, {'id': 11606, 'name': 'Constantine Hatzidakis', 'nationality': None}, {'id': 11598, 'name': 'Mike Jones', 'nationality': None}]","{'winner': 'AWAY_TEAM', 'duration': 'REGULAR', 'fullTime': {'homeTeam': 0, 'awayTeam': 1}, 'halfTime': {'homeTeam': 0, 'awayTeam': 1}, 'extraTime': {'homeTeam': None, 'awayTeam': None}, 'penalties': {'homeTeam': None, 'awayTeam': None}}","{'id': 23, 'startDate': '2017-08-11', 'endDate': '2018-05-13', 'currentMatchday': 38}",REGULAR_SEASON,FINISHED,2017-09-23T14:00:00Z
"{'id': 64, 'name': 'Liverpool FC'}",Regular Season,"{'id': 338, 'name': 'Leicester City FC'}",205213,2018-06-22T10:03:58Z,6,"[{'id': 11580, 'name': 'Anthony Taylor', 'nationality': None}, {'id': 11581, 'name': 'Gary Beswick', 'nationality': None}, {'id': 11615, 'name': 'Adam Nunn', 'nationality': None}, {'id': 11529, 'name': 'Robert Madley', 'nationality': None}]","{'winner': 'AWAY_TEAM', 'duration': 'REGULAR', 'fullTime': {'homeTeam': 2, 'awayTeam': 3}, 'halfTime': {'homeTeam': 1, 'awayTeam': 2}, 'extraTime': {'homeTeam': None, 'awayTeam': None}, 'penalties': {'homeTeam': None, 'awayTeam': None}}","{'id': 23, 'startDate': '2017-08-11', 'endDate': '2018-05-13', 'currentMatchday': 38}",REGULAR_SEASON,FINISHED,2017-09-23T16:30:00Z
"{'id': 67, 'name': 'Newcastle United FC'}",Regular Season,"{'id': 397, 'name': 'Brighton & Hove Albion FC'}",205214,2018-06-22T10:03:58Z,6,"[{'id': 11610, 'name': 'Andre Marriner', 'nationality': None}, {'id': 11544, 'name': 'Simon Beck', 'nationality': None}, {'id': 11586, 'name': 'Richard West', 'nationality': None}, {'id': 11585, 'name': 'Craig Pawson', 'nationality': None}]","{'winner': 'HOME_TEAM', 'duration': 'REGULAR', 'fullTime': {'homeTeam': 1, 'awayTeam': 0}, 'halfTime': {'homeTeam': 0, 'awayTeam': 0}, 'extraTime': {'homeTeam': None, 'awayTeam': None}, 'penalties': {'homeTeam': None, 'awayTeam': None}}","{'id': 23, 'startDate': '2017-08-11', 'endDate': '2018-05-13', 'currentMatchday': 38}",REGULAR_SEASON,FINISHED,2017-09-24T15:00:00Z
"{'id': 74, 'name': 'West Bromwich Albion FC'}",Regular Season,"{'id': 57, 'name': 'Arsenal FC'}",205215,2018-06-22T10:03:58Z,6,"[{'id': 11529, 'name': 'Robert Madley', 'nationality': None}, {'id': 11530, 'name': 'Lee Betts', 'nationality': None}, {'id': 11531, 'name': 'Marc Perry', 'nationality': None}, {'id': 11494, 'name': 'Stuart Attwell', 'nationality': None}]","{'winner': 'HOME_TEAM', 'duration': 'REGULAR', 'fullTime': {'homeTeam': 2, 'awayTeam': 0}, 'halfTime': {'homeTeam': 1, 'awayTeam': 0}, 'extraTime': {'homeTeam': None, 'awayTeam': None}, 'penalties': {'homeTeam': None, 'awayTeam': None}}","{'id': 23, 'startDate': '2017-08-11', 'endDate': '2018-05-13', 'currentMatchday': 38}",REGULAR_SEASON,FINISHED,2017-09-25T19:00:00Z
"{'id': 73, 'name': 'Tottenham Hotspur FC'}",Regular Season,"{'id': 394, 'name': 'Huddersfield Town AFC'}",205216,2018-06-22T10:03:58Z,7,"[{'id': 11592, 'name': 'Niel Swarbrick', 'nationality': None}, {'id': 11586, 'name': 'Richard West', 'nationality': None}, {'id': 11595, 'name': 'Adrian Holmes', 'nationality': None}, {'id': 11479, 'name': 'Lee Mason', 'nationality': None}]","{'winner': 'AWAY_TEAM', 'duration': 'REGULAR', 'fullTime': {'homeTeam': 0, 'awayTeam': 4}, 'halfTime': {'homeTeam': 0, 'awayTeam': 3}, 'extraTime': {'homeTeam': None, 'awayTeam': None}, 'penalties': {'homeTeam': None, 'awayTeam': None}}","{'id': 23, 'startDate': '2017-08-11', 'endDate': '2018-05-13', 'currentMatchday': 38}",REGULAR_SEASON,FINISHED,2017-09-30T11:30:00Z
